id_idx,label
2602,3
2603,44
2604,5
2605,84
2606,93
2607,82
2608,77
2609,41
2610,18
2611,47
2612,60
2613,14
2614,8
2615,45
2616,67
2617,8
2618,1
2619,79
2620,77
2621,52
2622,53
2623,9
2624,18
2625,40
2626,89
2627,52
2628,10
2629,0
2630,15
2631,11
2632,76
2633,28
2634,12
2635,52
2636,63
2637,26
2638,56
2639,1
2640,50
2641,20
2642,66
2643,45
2644,88
2645,9
2646,28
2647,51
2648,56
2649,57
2650,92
2651,62
2652,4
2653,60
2654,2
2655,23
2656,79
2657,45
2658,57
2659,8
2660,89
2661,53
2662,44
2663,69
2664,17
2665,37
2666,89
2667,45
2668,58
2669,15
2670,58
2671,15
2672,24
2673,21
2674,90
2675,1
2676,83
2677,87
2678,24
2679,93
2680,17
2681,41
2682,51
2683,63
2684,66
2685,46
2686,18
2687,17
2688,48
2689,69
2690,40
2691,25
2692,51
2693,45
2694,75
2695,50
2696,29
2697,23
2698,41
2699,75
2700,79
2701,42
2702,33
2703,34
2704,42
2705,17
2706,99
2707,43
2708,16
2709,86
2710,73
2711,33
2712,33
2713,75
2714,75
2715,37
2716,6
2717,97
2718,88
2719,27
2720,62
2721,20
2722,85
2723,67
2724,71
2725,96
2726,31
2727,85
2728,6
2729,58
2730,12
2731,14
2732,52
2733,89
2734,12
2735,3
2736,23
2737,65
2738,14
2739,82
2740,51
2741,79
2742,56
2743,16
2744,51
2745,81
2746,56
2747,9
2748,86
2749,21
2750,29
2751,63
2752,13
2753,38
2754,61
2755,76
2756,0
2757,63
2758,87
2759,22
2760,34
2761,17
2762,16
2763,16
2764,51
2765,20
2766,51
2767,71
2768,30
2769,72
2770,10
2771,95
2772,81
2773,16
2774,78
2775,33
2776,39
2777,80
2778,0
2779,40
2780,14
2781,19
2782,7
2783,43
2784,73
2785,31
2786,3
2787,60
2788,5
2789,44
2790,70
2791,97
2792,55
2793,10
2794,69
2795,96
2796,42
2797,44
2798,31
2799,61
2800,93
2801,99
2802,33
2803,53
2804,22
2805,62
2806,35
2807,1
2808,53
2809,37
2810,18
2811,80
2812,53
2813,91
2814,22
2815,60
2816,70
2817,92
2818,26
2819,32
2820,7
2821,37
2822,92
2823,68
2824,35
2825,70
2826,7
2827,7
2828,96
2829,39
2830,27
2831,60
2832,94
2833,14
2834,43
2835,24
2836,17
2837,66
2838,45
2839,13
2840,63
2841,82
2842,63
2843,29
2844,98
2845,66
2846,14
2847,29
2848,5
2849,98
2850,19
2851,0
2852,17
2853,67
2854,39
2855,36
2856,30
2857,44
2858,59
2859,81
2860,8
2861,79
2862,84
2863,98
2864,21
2865,70
2866,77
2867,86
2868,57
2869,90
2870,29
2871,95
2872,1
2873,13
2874,2
2875,94
2876,10
2877,53
2878,56
2879,74
2880,78
2881,34
2882,46
2883,83
2884,42
2885,22
2886,71
2887,83
2888,91
2889,2
2890,81
2891,50
2892,74
2893,40
2894,88
2895,30
2896,68
2897,39
2898,75
2899,45
2900,11
2901,2
2902,84
2903,70
2904,83
2905,38
2906,86
2907,98
2908,16
2909,2
2910,42
2911,44
2912,84
2913,90
2914,75
2915,88
2916,0
2917,66
2918,15
2919,44
2920,30
2921,99
2922,45
2923,59
2924,16
2925,33
2926,10
2927,40
2928,78
2929,10
2930,98
2931,25
2932,28
2933,75
2934,42
2935,78
2936,68
2937,71
2938,48
2939,33
2940,36
2941,99
2942,8
2943,82
2944,74
2945,60
2946,18
2947,28
2948,1
2949,53
2950,47
2951,3
2952,71
2953,37
2954,26
2955,68
2956,85
2957,18
2958,27
2959,6
2960,3
2961,95
2962,79
2963,13
2964,92
2965,0
2966,35
2967,59
2968,49
2969,7
2970,19
2971,47
2972,28
2973,90
2974,7
2975,27
2976,43
2977,37
2978,81
2979,27
2980,40
2981,86
2982,68
2983,21
2984,85
2985,32
2986,47
2987,42
2988,89
2989,37
2990,61
2991,72
2992,13
2993,11
2994,60
2995,99
2996,24
2997,83
2998,79
2999,34
3000,87
3001,46
3002,39
3003,23
3004,25
3005,36
3006,50
3007,52
3008,45
3009,20
3010,57
3011,42
3012,40
3013,75
3014,5
3015,18
3016,56
3017,25
3018,17
3019,34
3020,0
3021,60
3022,64
3023,24
3024,50
3025,14
3026,84
3027,36
3028,90
3029,40
3030,4
3031,73
3032,37
3033,41
3034,32
3035,67
3036,95
3037,92
3038,84
3039,10
3040,58
3041,84
3042,14
3043,21
3044,67
3045,29
3046,54
3047,96
3048,88
3049,56
3050,8
3051,27
3052,98
3053,18
3054,16
3055,32
3056,38
3057,47
3058,59
3059,29
3060,40
3061,12
3062,11
3063,24
3064,49
3065,21
3066,23
3067,96
3068,59
3069,10
3070,82
3071,62
3072,99
3073,77
3074,94
3075,0
3076,91
3077,19
3078,58
3079,58
3080,55
3081,87
3082,96
3083,8
3084,42
3085,35
3086,16
3087,67
3088,76
3089,37
3090,38
3091,13
3092,50
3093,46
3094,10
3095,34
3096,18
3097,40
3098,37
3099,99
3100,37
3101,56
3102,22
3103,49
3104,38
3105,93
3106,45
3107,16
3108,22
3109,73
3110,79
3111,4
3112,92
3113,78
3114,51
3115,24
3116,3
3117,40
3118,81
3119,45
3120,93
3121,38
3122,12
3123,91
3124,10
3125,80
3126,58
3127,57
3128,65
3129,56
3130,35
3131,50
3132,66
3133,84
3134,72
3135,71
3136,73
3137,9
3138,93
3139,52
3140,54
3141,33
3142,6
3143,8
3144,64
3145,93
3146,17
3147,12
3148,43
3149,78
3150,39
3151,37
3152,14
3153,32
3154,55
3155,58
3156,37
3157,35
3158,79
3159,60
3160,23
3161,3
3162,1
3163,66
3164,30
3165,16
3166,60
3167,39
3168,65
3169,53
3170,50
3171,68
3172,5
3173,8
3174,9
3175,82
3176,61
3177,4
3178,24
3179,90
3180,53
3181,78
3182,70
3183,25
3184,40
3185,67
3186,7
3187,69
3188,54
3189,59
3190,75
3191,33
3192,16
3193,13
3194,78
3195,93
3196,89
3197,91
3198,95
3199,47
3200,75
3201,63
3202,90
3203,75
3204,48
3205,39
3206,68
3207,75
3208,45
3209,89
3210,72
3211,44
3212,5
3213,79
3214,25
3215,78
3216,89
3217,23
3218,32
3219,38
3220,67
3221,21
3222,42
3223,36
3224,56
3225,79
3226,3
3227,11
3228,73
3229,43
3230,24
3231,83
3232,73
3233,20
3234,98
3235,77
3236,61
3237,66
3238,1
3239,81
3240,84
3241,98
3242,19
3243,21
3244,77
3245,80
3246,63
3247,48
3248,98
3249,63
3250,4
3251,16
3252,6
3253,25
3254,73
3255,52
3256,61
3257,88
3258,52
3259,28
3260,96
3261,95
3262,27
3263,87
3264,70
3265,67
3266,35
3267,59
3268,17
3269,42
3270,98
3271,30
3272,26
3273,75
3274,70
3275,57
3276,31
3277,44
3278,99
3279,33
3280,88
3281,61
3282,30
3283,91
3284,99
3285,51
3286,55
3287,79
3288,89
3289,62
3290,11
3291,6
3292,6
3293,55
3294,4
3295,27
3296,31
3297,46
3298,9
3299,6
3300,57
3301,64
3302,9
3303,66
3304,41
3305,89
3306,21
3307,43
3308,44
3309,38
3310,53
3311,65
3312,39
3313,31
3314,14
3315,51
3316,89
3317,41
3318,85
3319,20
3320,48
3321,17
3322,83
3323,44
3324,83
3325,42
3326,21
3327,64
3328,0
3329,50
3330,1
3331,29
3332,67
3333,22
3334,63
3335,29
3336,32
3337,34
3338,75
3339,66
3340,53
3341,46
3342,49
3343,84
3344,11
3345,74
3346,59
3347,71
3348,37
3349,50
3350,15
3351,96
3352,31
3353,23
3354,85
3355,34
3356,31
3357,31
3358,55
3359,89
3360,12
3361,63
3362,70
3363,54
3364,37
3365,87
3366,6
3367,74
3368,18
3369,14
3370,86
3371,31
3372,97
3373,18
3374,72
3375,63
3376,74
3377,71
3378,77
3379,66
3380,44
3381,60
3382,31
3383,72
3384,10
3385,30
3386,85
3387,83
3388,98
3389,54
3390,4
3391,45
3392,19
3393,82
3394,51
3395,89
3396,25
3397,22
3398,94
3399,72
3400,69
3401,35
3402,34
3403,87
3404,64
3405,45
3406,11
3407,25
3408,9
3409,10
3410,22
3411,93
3412,85
3413,55
3414,83
3415,72
3416,44
3417,44
3418,91
3419,77
3420,64
3421,18
3422,6
3423,85
3424,25
3425,82
3426,58
3427,70
3428,82
3429,81
3430,54
3431,47
3432,33
3433,65
3434,34
3435,84
3436,40
3437,67
3438,81
3439,70
3440,32
3441,44
3442,71
3443,47
3444,77
3445,85
3446,47
3447,5
3448,5
3449,80
3450,63
3451,53
3452,7
3453,20
3454,9
3455,74
3456,53
3457,32
3458,52
3459,2
3460,19
3461,98
3462,44
3463,44
3464,83
3465,73
3466,29
3467,81
3468,53
3469,90
3470,34
3471,47
3472,91
3473,21
3474,23
3475,26
3476,73
3477,23
3478,16
3479,55
3480,82
3481,94
3482,70
3483,6
3484,37
3485,23
3486,51
3487,47
3488,47
3489,80
3490,10
3491,94
3492,52
3493,51
3494,99
3495,61
3496,94
3497,82
3498,29
3499,62
3500,93
3501,8
3502,38
3503,35
3504,54
3505,38
3506,62
3507,47
3508,82
3509,59
3510,52
3511,48
3512,59
3513,12
3514,8
3515,5
3516,8
3517,13
3518,4
3519,68
3520,96
3521,90
3522,32
3523,10
3524,87
3525,37
3526,85
3527,88
3528,30
3529,67
3530,6
3531,50
3532,20
3533,27
3534,61
3535,25
3536,72
3537,4
3538,4
3539,41
3540,46
3541,42
3542,13
3543,0
3544,67
3545,33
3546,15
3547,22
3548,15
3549,43
3550,57
3551,15
3552,41
3553,58
3554,25
3555,68
3556,73
3557,53
3558,22
3559,1
3560,93
3561,75
3562,99
3563,97
3564,49
3565,41
3566,18
3567,59
3568,66
3569,83
3570,43
3571,91
3572,86
3573,26
3574,69
3575,66
3576,80
3577,42
3578,21
3579,51
3580,19
3581,38
3582,10
3583,71
3584,0
3585,89
3586,92
3587,99
3588,43
3589,2
3590,6
3591,79
3592,16
3593,84
3594,44
3595,58
3596,80
3597,67
3598,71
3599,0
3600,84
3601,83
3602,58
3603,53
3604,56
3605,83
3606,5
3607,1
3608,47
3609,60
3610,16
3611,86
3612,10
3613,57
3614,54
3615,68
3616,7
3617,28
3618,54
3619,41
3620,24
3621,86
3622,5
3623,23
3624,44
3625,9
3626,66
3627,7
3628,64
3629,1
3630,25
3631,20
3632,27
3633,5
3634,52
3635,60
3636,9
3637,55
3638,14
3639,36
3640,73
3641,26
3642,98
3643,27
3644,43
3645,30
3646,94
3647,90
3648,56
3649,43
3650,17
3651,77
3652,65
3653,75
3654,41
3655,51
3656,5
3657,2
3658,57
3659,58
3660,69
3661,9
3662,92
3663,27
3664,94
3665,97
3666,83
3667,45
3668,63
3669,73
3670,24
3671,22
3672,39
3673,83
3674,31
3675,94
3676,89
3677,8
3678,27
3679,52
3680,93
3681,37
3682,72
3683,87
3684,18
3685,77
3686,57
3687,82
3688,19
3689,54
3690,87
3691,63
3692,6
3693,87
3694,72
3695,26
3696,88
3697,16
3698,58
3699,87
3700,21
3701,9
3702,72
3703,80
3704,99
3705,80
3706,12
3707,9
3708,43
3709,61
3710,47
3711,49
3712,24
3713,67
3714,99
3715,9
3716,92
3717,54
3718,13
3719,98
3720,21
3721,63
3722,17
3723,3
3724,45
3725,32
3726,20
3727,84
3728,32
3729,52
3730,59
3731,74
3732,82
3733,8
3734,80
3735,6
3736,64
3737,62
3738,26
3739,41
3740,65
3741,13
3742,93
3743,53
3744,0
3745,56
3746,4
3747,27
3748,84
3749,51
3750,96
3751,75
3752,93
3753,39
3754,51
3755,23
3756,58
3757,59
3758,53
3759,52
3760,3
3761,76
3762,86
3763,74
3764,43
3765,46
3766,47
3767,44
3768,69
3769,43
3770,70
3771,6
3772,56
3773,78
3774,92
3775,89
3776,26
3777,75
3778,63
3779,80
3780,71
3781,99
3782,53
3783,79
3784,44
3785,50
3786,93
3787,66
3788,64
3789,78
3790,2
3791,72
3792,21
3793,21
3794,42
3795,2
3796,39
3797,59
3798,23
3799,77
3800,95
3801,78
3802,0
3803,96
3804,8
3805,91
3806,64
3807,68
3808,61
3809,87
3810,97
3811,75
3812,92
3813,95
3814,61
3815,27
3816,94
3817,88
3818,85
3819,41
3820,1
3821,72
3822,0
3823,80
3824,92
3825,45
3826,11
3827,4
3828,93
3829,46
3830,91
3831,73
3832,76
3833,35
3834,59
3835,58
3836,12
3837,66
3838,86
3839,40
3840,31
3841,4
3842,85
3843,80
3844,46
3845,30
3846,68
3847,76
3848,87
3849,32
3850,86
3851,39
3852,81
3853,33
3854,37
3855,13
3856,21
3857,21
3858,48
3859,60
3860,99
3861,30
3862,29
3863,50
3864,21
3865,74
3866,8
3867,52
3868,10
3869,21
3870,18
3871,96
3872,79
3873,60
3874,12
3875,69
3876,34
3877,86
3878,50
3879,1
3880,39
3881,37
3882,39
3883,89
3884,40
3885,31
3886,15
3887,12
3888,34
3889,81
3890,13
3891,24
3892,46
3893,55
3894,8
3895,34
3896,40
3897,34
3898,55
3899,35
3900,99
3901,58
3902,90
3903,0
3904,83
3905,26
3906,34
3907,75
3908,52
3909,0
3910,74
3911,92
3912,75
3913,61
3914,22
3915,18
3916,11
3917,66
3918,78
3919,38
3920,60
3921,76
3922,59
3923,95
3924,29
3925,58
3926,68
3927,22
3928,68
3929,91
3930,9
3931,10
3932,7
3933,17
3934,39
3935,26
3936,94
3937,15
3938,4
3939,80
3940,34
3941,0
3942,31
3943,66
3944,69
3945,23
3946,53
3947,87
3948,19
3949,76
3950,67
3951,76
3952,76
3953,27
3954,44
3955,83
3956,26
3957,34
3958,48
3959,37
3960,17
3961,60
3962,65
3963,90
3964,17
3965,40
3966,83
3967,92
3968,37
3969,37
3970,38
3971,16
3972,1
3973,0
3974,79
3975,51
3976,16
3977,36
3978,34
3979,68
3980,49
3981,0
3982,95
3983,17
3984,51
3985,47
3986,60
3987,16
3988,34
3989,99
3990,56
3991,41
3992,18
3993,22
3994,31
3995,29
3996,29
3997,22
3998,1
3999,90
4000,26
4001,41
4002,6
4003,98
4004,7
4005,53
4006,35
4007,77
4008,77
4009,94
4010,32
4011,77
4012,34
4013,9
4014,27
4015,96
4016,90
4017,76
4018,57
4019,54
4020,5
4021,65
4022,44
4023,12
4024,86
4025,78
4026,60
4027,5
4028,44
4029,12
4030,1
4031,55
4032,4
4033,71
4034,89
4035,92
4036,92
4037,39
4038,31
4039,7
4040,20
4041,57
4042,49
4043,73
4044,14
4045,65
4046,8
4047,96
4048,26
4049,95
4050,76
4051,69
4052,80
4053,55
4054,98
4055,66
4056,84
4057,86
4058,44
4059,15
4060,85
4061,81
4062,21
4063,65
4064,58
4065,40
4066,89
4067,7
4068,28
4069,79
4070,63
4071,72
4072,48
4073,11
4074,83
4075,71
4076,17
4077,4
4078,63
4079,92
4080,64
4081,76
4082,88
4083,91
4084,92
4085,14
4086,76
4087,71
4088,63
4089,70
4090,63
4091,77
4092,39
4093,68
4094,1
4095,16
4096,86
4097,22
4098,15
4099,54
4100,21
4101,95
4102,8
4103,15
4104,2
4105,83
4106,54
4107,13
4108,34
4109,44
4110,9
4111,41
4112,32
4113,98
4114,11
4115,15
4116,72
4117,24
4118,85
4119,11
4120,34
4121,10
4122,89
4123,74
4124,86
4125,48
4126,79
4127,58
4128,62
4129,1
4130,13
4131,30
4132,12
4133,52
4134,67
4135,29
4136,99
4137,40
4138,25
4139,88
4140,90
4141,70
4142,76
4143,62
4144,86
4145,81
4146,43
4147,46
4148,5
4149,41
4150,12
4151,46
4152,30
4153,54
4154,48
4155,53
4156,66
4157,10
4158,48
4159,52
4160,75
4161,71
4162,20
4163,63
4164,85
4165,27
4166,39
4167,80
4168,65
4169,88
4170,35
4171,6
4172,84
4173,75
4174,1
4175,87
4176,77
4177,87
4178,9
4179,68
4180,88
4181,80
4182,72
4183,69
4184,84
4185,66
4186,94
4187,11
4188,3
4189,39
4190,17
4191,6
4192,1
4193,41
4194,74
4195,22
4196,14
4197,56
4198,35
4199,29
4200,31
4201,65
4202,65
4203,24
4204,93
4205,75
4206,81
4207,79
4208,72
4209,25
4210,72
4211,35
4212,71
4213,43
4214,0
4215,36
4216,31
4217,90
4218,39
4219,58
4220,27
4221,71
4222,51
4223,79
4224,59
4225,77
4226,11
4227,75
4228,29
4229,28
4230,15
4231,26
4232,66
4233,12
4234,4
4235,1
4236,33
4237,34
4238,95
4239,44
4240,38
4241,42
4242,6
4243,83
4244,21
4245,52
4246,87
4247,16
4248,38
4249,95
4250,56
4251,6
4252,99
4253,62
4254,26
4255,3
4256,91
4257,87
4258,10
4259,78
4260,13
4261,32
4262,55
4263,8
4264,82
4265,76
4266,82
4267,57
4268,52
4269,6
4270,54
4271,55
4272,1
4273,82
4274,29
4275,66
4276,90
4277,26
4278,69
4279,18
4280,0
4281,2
4282,66
4283,85
4284,84
4285,82
4286,32
4287,18
4288,3
4289,91
4290,43
4291,41
4292,48
4293,75
4294,95
4295,17
4296,88
4297,10
4298,98
4299,80
4300,88
4301,96
4302,24
4303,79
4304,81
4305,21
4306,79
4307,44
4308,5
4309,55
4310,62
4311,57
4312,63
4313,71
4314,80
4315,55
4316,45
4317,51
4318,39
4319,76
4320,67
4321,76
4322,20
4323,7
4324,68
4325,89
4326,74
4327,90
4328,18
4329,69
4330,82
4331,2
4332,6
4333,32
4334,36
4335,0
4336,53
4337,93
4338,12
4339,89
4340,78
4341,74
4342,41
4343,97
4344,22
4345,4
4346,2
4347,5
4348,8
4349,13
4350,70
4351,28
4352,85
4353,21
4354,3
4355,71
4356,19
4357,47
4358,40
4359,86
4360,16
4361,42
4362,80
4363,73
4364,78
4365,69
4366,38
4367,59
4368,35
4369,22
4370,76
4371,10
4372,40
4373,41
4374,92
4375,22
4376,33
4377,95
4378,79
4379,6
4380,80
4381,96
4382,97
4383,5
4384,37
4385,52
4386,57
4387,38
4388,72
4389,44
4390,54
4391,19
4392,3
4393,8
4394,48
4395,6
4396,41
4397,24
4398,67
4399,35
4400,93
4401,33
4402,57
4403,52
4404,83
4405,20
4406,24
4407,47
4408,36
4409,81
4410,21
4411,61
4412,43
4413,52
4414,76
4415,60
4416,64
4417,53
4418,14
4419,97
4420,18
4421,97
4422,30
4423,43
4424,19
4425,3
4426,2
4427,87
4428,30
4429,51
4430,25
4431,28
4432,38
4433,63
4434,71
4435,78
4436,17
4437,1
4438,95
4439,4
4440,15
4441,53
4442,76
4443,41
4444,48
4445,83
4446,7
4447,97
4448,4
4449,93
4450,88
4451,71
4452,9
4453,58
4454,18
4455,3
4456,12
4457,90
4458,62
4459,65
4460,50
4461,58
4462,92
4463,57
4464,57
4465,75
4466,7
4467,48
4468,31
4469,48
4470,55
4471,18
4472,71
4473,18
4474,39
4475,35
4476,70
4477,42
4478,88
4479,69
4480,51
4481,28
4482,16
4483,64
4484,45
4485,49
4486,10
4487,43
4488,35
4489,56
4490,4
4491,3
4492,76
4493,65
4494,25
4495,50
4496,26
4497,83
4498,88
4499,72
4500,4
4501,1
4502,99
4503,42
4504,51
4505,48
4506,23
4507,79
4508,94
4509,81
4510,83
4511,54
4512,18
4513,68
4514,16
4515,70
4516,10
4517,44
4518,48
4519,16
4520,69
4521,13
4522,57
4523,78
4524,70
4525,64
4526,28
4527,33
4528,34
4529,2
4530,54
4531,53
4532,64
4533,9
4534,22
4535,75
4536,99
4537,53
4538,85
4539,64
4540,31
4541,90
4542,99
4543,57
4544,73
4545,49
4546,11
4547,72
4548,42
4549,56
4550,54
4551,19
4552,30
4553,55
4554,81
4555,3
4556,62
4557,48
4558,8
4559,1
4560,89
4561,94
4562,23
4563,81
4564,37
4565,21
4566,63
4567,42
4568,11
4569,47
4570,83
4571,82
4572,69
4573,19
4574,74
4575,32
4576,18
4577,11
4578,48
4579,77
4580,30
4581,18
4582,68
4583,79
4584,94
4585,16
4586,18
4587,37
4588,20
4589,43
4590,39
4591,23
4592,70
4593,11
4594,45
4595,17
4596,19
4597,32
4598,11
4599,82
4600,30
4601,84
4602,81
4603,42
4604,22
4605,3
4606,91
4607,28
4608,64
4609,9
4610,91
4611,9
4612,22
4613,22
4614,42
4615,11
4616,64
4617,43
4618,43
4619,1
4620,86
4621,34
4622,92
4623,72
4624,10
4625,50
4626,51
4627,50
4628,40
4629,58
4630,82
4631,35
4632,26
4633,79
4634,7
4635,5
4636,37
4637,12
4638,20
4639,15
4640,72
4641,88
4642,72
4643,5
4644,57
4645,86
4646,34
4647,7
4648,3
4649,4
4650,87
4651,40
4652,23
4653,92
4654,27
4655,88
4656,8
4657,26
4658,68
4659,98
4660,40
4661,66
4662,82
4663,58
4664,88
4665,92
4666,6
4667,57
4668,72
4669,43
4670,34
4671,32
4672,57
4673,23
4674,39
4675,7
4676,31
4677,75
4678,15
4679,74
4680,15
4681,23
4682,83
4683,44
4684,87
4685,94
4686,98
4687,70
4688,17
4689,71
4690,52
4691,56
4692,31
4693,72
4694,97
4695,58
4696,18
4697,88
4698,61
4699,72
4700,39
4701,71
4702,14
4703,71
4704,99
4705,59
4706,8
4707,54
4708,3
4709,91
4710,3
4711,72
4712,41
4713,59
4714,21
4715,28
4716,20
4717,66
4718,7
4719,68
4720,26
4721,11
4722,13
4723,58
4724,16
4725,85
4726,4
4727,84
4728,46
4729,97
4730,8
4731,87
4732,68
4733,27
4734,1
4735,62
4736,96
4737,5
4738,99
4739,97
4740,72
4741,48
4742,87
4743,97
4744,95
4745,59
4746,88
4747,45
4748,7
4749,57
4750,87
4751,67
4752,41
4753,91
4754,6
4755,93
4756,90
4757,91
4758,7
4759,36
4760,47
4761,63
4762,1
4763,91
4764,63
4765,69
4766,31
4767,1
4768,17
4769,49
4770,47
4771,31
4772,80
4773,34
4774,68
4775,6
4776,18
4777,77
4778,73
4779,98
4780,68
4781,16
4782,11
4783,34
4784,15
4785,5
4786,66
4787,92
4788,68
4789,55
4790,57
4791,29
4792,21
4793,22
4794,31
4795,23
4796,22
4797,0
4798,97
4799,46
4800,60
4801,88
4802,33
4803,97
4804,39
4805,31
4806,6
4807,43
4808,44
4809,37
4810,31
4811,71
4812,15
4813,88
4814,52
4815,32
4816,41
4817,43
4818,30
4819,64
4820,92
4821,49
4822,68
4823,6
4824,56
4825,92
4826,24
4827,95
4828,3
4829,96
4830,15
4831,47
4832,17
4833,83
4834,25
4835,92
4836,85
4837,66
4838,58
4839,94
4840,87
4841,80
4842,88
4843,50
4844,4
4845,86
4846,9
4847,85
4848,80
4849,76
4850,48
4851,93
4852,36
4853,27
4854,52
4855,47
4856,7
4857,4
4858,50
4859,83
4860,63
4861,55
4862,21
4863,76
4864,83
4865,1
4866,95
4867,86
4868,35
4869,53
4870,87
4871,76
4872,46
4873,39
4874,1
4875,23
4876,83
4877,37
4878,77
4879,95
4880,65
4881,85
4882,63
4883,75
4884,91
4885,75
4886,80
4887,52
4888,49
4889,88
4890,71
4891,65
4892,95
4893,5
4894,72
4895,46
4896,3
4897,43
4898,2
4899,93
4900,40
4901,87
4902,91
4903,38
4904,24
4905,34
4906,18
4907,97
4908,18
4909,55
4910,27
4911,34
4912,67
4913,15
4914,5
4915,36
4916,90
4917,33
4918,41
4919,61
4920,74
4921,35
4922,78
4923,26
4924,35
4925,89
4926,31
4927,1
4928,34
4929,86
4930,52
4931,97
4932,62
4933,88
4934,51
4935,31
4936,86
4937,2
4938,43
4939,43
4940,13
4941,48
4942,59
4943,61
4944,12
4945,65
4946,69
4947,87
4948,91
4949,14
4950,99
4951,83
4952,77
4953,77
4954,5
4955,97
4956,3
4957,43
4958,9
4959,15
4960,26
4961,48
4962,81
4963,19
4964,94
4965,84
4966,57
4967,83
4968,94
4969,84
4970,72
4971,92
4972,43
4973,84
4974,32
4975,46
4976,67
4977,40
4978,85
4979,81
4980,71
4981,13
4982,55
4983,24
4984,43
4985,25
4986,48
4987,69
4988,93
4989,61
4990,42
4991,85
4992,15
4993,97
4994,7
4995,0
4996,3
4997,82
4998,86
4999,53
5000,64
5001,17
5002,60
5003,58
5004,48
5005,79
5006,63
5007,16
5008,55
5009,27
5010,48
5011,97
5012,33
5013,93
5014,22
5015,45
5016,0
5017,25
5018,96
5019,98
5020,17
5021,49
5022,17
5023,15
5024,23
5025,82
5026,2
5027,17
5028,94
5029,5
5030,16
5031,62
5032,58
5033,9
5034,61
5035,5
5036,48
5037,37
5038,16
5039,9
5040,12
5041,39
5042,86
5043,4
5044,16
5045,93
5046,67
5047,97
5048,89
5049,21
5050,61
5051,27
5052,28
5053,62
5054,34
5055,43
5056,9
5057,16
5058,43
5059,55
5060,6
5061,28
5062,1
5063,50
5064,79
5065,79
5066,99
5067,94
