id_idx,label
5068,79
5069,7
5070,15
5071,13
5072,66
5073,78
5074,23
5075,93
5076,44
5077,71
5078,94
5079,30
5080,6
5081,99
5082,28
5083,8
5084,27
5085,91
5086,65
5087,46
5088,26
5089,34
5090,36
5091,54
5092,74
5093,4
5094,22
5095,64
5096,21
5097,43
5098,10
5099,42
5100,82
5101,97
5102,39
5103,66
5104,21
5105,52
5106,72
5107,35
5108,73
5109,0
5110,45
5111,12
5112,99
5113,60
5114,7
5115,12
5116,6
5117,39
5118,77
5119,92
5120,18
5121,76
5122,3
5123,10
5124,66
5125,34
5126,47
5127,52
5128,32
5129,83
5130,68
5131,19
5132,33
5133,94
5134,34
5135,7
5136,48
5137,78
5138,40
5139,19
5140,69
5141,65
5142,21
5143,55
5144,30
5145,72
5146,85
5147,16
5148,93
5149,89
5150,5
5151,86
5152,4
5153,40
5154,33
5155,15
5156,44
5157,81
5158,98
5159,34
5160,79
5161,49
5162,78
5163,0
5164,36
5165,11
5166,53
5167,27
5168,32
5169,35
5170,67
5171,69
5172,10
5173,6
5174,48
5175,52
5176,90
5177,40
5178,72
5179,81
5180,65
5181,71
5182,13
5183,6
5184,8
5185,34
5186,19
5187,71
5188,46
5189,43
5190,23
5191,73
5192,33
5193,42
5194,67
5195,62
5196,75
5197,16
5198,94
5199,34
5200,61
5201,5
5202,35
5203,29
5204,67
5205,66
5206,66
5207,22
5208,69
5209,45
5210,65
5211,55
5212,95
5213,98
5214,37
5215,97
5216,46
5217,98
5218,31
5219,97
5220,52
5221,38
5222,8
5223,76
5224,20
5225,54
5226,70
5227,40
5228,79
5229,91
5230,69
5231,96
5232,3
5233,44
5234,29
5235,79
5236,87
5237,35
5238,53
5239,41
5240,63
5241,64
5242,4
5243,77
5244,22
5245,75
5246,22
5247,95
5248,27
5249,69
5250,73
5251,94
5252,14
5253,92
5254,98
5255,24
5256,27
5257,58
5258,34
5259,44
5260,97
5261,24
5262,60
5263,95
5264,19
5265,49
5266,35
5267,38
5268,86
5269,64
5270,31
5271,49
5272,30
5273,51
5274,59
5275,6
5276,8
5277,12
5278,13
5279,22
5280,36
5281,90
5282,25
5283,70
5284,33
5285,42
5286,68
5287,53
5288,72
5289,44
5290,69
5291,12
5292,46
5293,35
5294,15
5295,20
5296,99
5297,42
5298,45
5299,94
5300,42
5301,74
5302,36
5303,84
5304,65
5305,46
5306,43
5307,96
5308,35
5309,53
5310,1
5311,79
5312,51
5313,7
5314,70
5315,70
5316,17
5317,74
5318,72
5319,51
5320,67
5321,42
5322,82
5323,89
5324,90
5325,25
5326,85
5327,68
5328,84
5329,89
5330,40
5331,93
5332,0
5333,59
5334,36
5335,48
5336,27
5337,14
5338,42
5339,99
5340,36
5341,38
5342,85
5343,11
5344,10
5345,71
5346,7
5347,75
5348,56
5349,68
5350,3
5351,89
5352,73
5353,76
5354,54
5355,82
5356,40
5357,74
5358,17
5359,2
5360,40
5361,71
5362,24
5363,29
5364,17
5365,34
5366,67
5367,98
5368,56
5369,65
5370,7
5371,10
5372,53
5373,28
5374,3
5375,56
5376,78
5377,9
5378,32
5379,31
5380,64
5381,12
5382,95
5383,39
5384,27
5385,37
5386,3
5387,79
5388,56
5389,4
5390,22
5391,85
5392,26
5393,40
5394,27
5395,79
5396,47
5397,94
5398,83
5399,41
5400,0
5401,22
5402,75
5403,64
5404,32
5405,56
5406,82
5407,4
5408,0
5409,99
5410,65
5411,98
5412,1
5413,18
5414,89
5415,67
5416,0
5417,20
5418,74
5419,13
5420,53
5421,48
5422,93
5423,58
5424,36
5425,88
5426,78
5427,30
5428,13
5429,71
5430,37
5431,62
5432,60
5433,87
5434,25
5435,90
5436,6
5437,95
5438,83
5439,96
5440,27
5441,0
5442,35
5443,95
5444,79
5445,85
5446,90
5447,76
5448,35
5449,79
5450,80
5451,9
5452,2
5453,27
5454,77
5455,92
5456,88
5457,79
5458,1
5459,14
5460,66
5461,96
5462,22
5463,2
5464,45
5465,89
5466,32
5467,91
5468,76
5469,58
5470,27
5471,51
5472,91
5473,52
5474,3
5475,29
5476,87
5477,56
5478,47
5479,35
5480,59
5481,14
5482,27
5483,61
5484,2
5485,4
5486,94
5487,73
5488,93
5489,17
5490,75
5491,41
5492,20
5493,16
5494,18
5495,53
5496,74
5497,87
5498,29
5499,31
5500,37
5501,58
5502,92
5503,79
5504,73
5505,48
5506,52
5507,96
5508,86
5509,75
5510,44
5511,70
5512,62
5513,54
5514,17
5515,24
5516,0
5517,89
5518,82
5519,73
5520,36
5521,21
5522,86
5523,20
5524,58
5525,38
5526,85
5527,7
5528,65
5529,92
5530,0
5531,18
5532,10
5533,88
5534,76
5535,9
5536,32
5537,44
5538,42
5539,95
5540,90
5541,97
5542,12
5543,5
5544,88
5545,12
5546,78
5547,18
5548,51
5549,61
5550,89
5551,46
5552,37
5553,62
5554,2
5555,67
5556,2
5557,88
5558,58
5559,70
5560,29
5561,96
5562,63
5563,29
5564,83
5565,21
5566,43
5567,57
5568,16
5569,16
5570,66
5571,59
5572,97
5573,15
5574,98
5575,74
5576,45
5577,39
5578,42
5579,97
5580,43
5581,86
5582,22
5583,1
5584,54
5585,49
5586,83
5587,52
5588,3
5589,82
5590,45
5591,12
5592,24
5593,3
5594,7
5595,13
5596,73
5597,4
5598,91
5599,69
5600,91
5601,19
5602,2
5603,86
5604,74
5605,31
5606,82
5607,7
5608,43
5609,10
5610,6
5611,63
5612,32
5613,31
5614,0
5615,91
5616,97
5617,3
5618,58
5619,56
5620,0
5621,1
5622,8
5623,79
5624,41
5625,87
5626,43
5627,82
5628,68
5629,35
5630,69
5631,49
5632,3
5633,99
5634,38
5635,71
5636,96
5637,49
5638,51
5639,25
5640,28
5641,14
5642,95
5643,97
5644,84
5645,85
5646,21
5647,84
5648,43
5649,37
5650,8
5651,26
5652,93
5653,82
5654,88
5655,82
5656,70
5657,39
5658,90
5659,49
5660,38
5661,68
5662,29
5663,46
5664,52
5665,4
5666,15
5667,61
5668,15
5669,42
5670,6
5671,88
5672,26
5673,14
5674,83
5675,91
5676,55
5677,73
5678,48
5679,60
5680,3
5681,45
5682,33
5683,22
5684,6
5685,4
5686,37
5687,70
5688,79
5689,48
5690,59
5691,18
5692,50
5693,7
5694,36
5695,98
5696,73
5697,77
5698,19
5699,49
5700,70
5701,24
5702,3
5703,37
5704,88
5705,47
5706,56
5707,56
5708,83
5709,0
5710,96
5711,30
5712,25
5713,3
5714,72
5715,87
5716,54
5717,33
5718,42
5719,58
5720,34
5721,93
5722,15
5723,40
5724,21
5725,70
5726,94
5727,1
5728,30
5729,90
5730,6
5731,6
5732,61
5733,99
5734,15
5735,37
5736,44
5737,23
5738,34
5739,15
5740,37
5741,11
5742,46
5743,70
5744,83
5745,95
5746,99
5747,15
5748,6
5749,45
5750,53
5751,66
5752,39
5753,38
5754,85
5755,65
5756,58
5757,0
5758,53
5759,69
5760,16
5761,54
5762,52
5763,29
5764,73
5765,99
5766,93
5767,53
5768,19
5769,78
5770,48
5771,95
5772,90
5773,62
5774,66
5775,8
5776,16
5777,57
5778,32
5779,46
5780,10
5781,23
5782,71
5783,51
5784,48
5785,83
5786,2
5787,21
5788,78
5789,44
5790,24
5791,15
5792,9
5793,40
5794,0
5795,91
5796,73
5797,90
5798,48
5799,11
5800,41
5801,84
5802,34
5803,52
5804,74
5805,72
5806,21
5807,35
5808,65
5809,44
5810,90
5811,65
5812,37
5813,38
5814,70
5815,24
5816,64
5817,79
5818,42
5819,22
5820,16
5821,5
5822,21
5823,41
5824,72
5825,22
5826,16
5827,78
5828,70
5829,57
5830,37
5831,63
5832,77
5833,54
5834,31
5835,16
5836,12
5837,29
5838,67
5839,75
5840,12
5841,24
5842,71
5843,19
5844,7
5845,75
5846,80
5847,78
5848,68
5849,28
5850,18
5851,13
5852,13
5853,27
5854,98
5855,86
5856,7
5857,64
5858,9
5859,60
5860,55
5861,69
5862,40
5863,25
5864,62
5865,81
5866,66
5867,7
5868,44
5869,57
5870,64
5871,87
5872,78
5873,67
5874,86
5875,29
5876,59
5877,22
5878,16
5879,2
5880,38
5881,74
5882,35
5883,19
5884,77
5885,23
5886,62
5887,93
5888,35
5889,66
5890,36
5891,37
5892,15
5893,31
5894,5
5895,67
5896,52
5897,44
5898,13
5899,85
5900,93
5901,15
5902,92
5903,44
5904,83
5905,28
5906,2
5907,43
5908,37
5909,4
5910,55
5911,29
5912,1
5913,34
5914,47
5915,73
5916,38
5917,99
5918,94
5919,39
5920,50
5921,31
5922,43
5923,41
5924,5
5925,39
5926,62
5927,45
5928,59
5929,11
5930,75
5931,76
5932,28
5933,63
5934,11
5935,69
5936,15
5937,11
5938,68
5939,89
5940,45
5941,26
5942,84
5943,24
5944,92
5945,27
5946,57
5947,33
5948,98
5949,68
5950,75
5951,27
5952,17
5953,52
5954,38
5955,81
5956,75
5957,90
5958,0
5959,47
5960,29
5961,16
5962,18
5963,35
5964,68
5965,94
5966,30
5967,78
5968,97
5969,78
5970,84
5971,89
5972,82
5973,30
5974,0
5975,71
5976,5
5977,74
5978,3
5979,30
5980,70
5981,84
5982,53
5983,37
5984,52
5985,21
5986,66
5987,61
5988,35
5989,33
5990,5
5991,80
5992,85
5993,69
5994,52
5995,81
5996,12
5997,31
5998,0
5999,95
6000,37
6001,31
6002,0
6003,59
6004,54
6005,78
6006,13
6007,74
6008,53
6009,71
6010,92
6011,57
6012,23
6013,40
6014,87
6015,59
6016,72
6017,66
6018,43
6019,76
6020,25
6021,36
6022,75
6023,6
6024,79
6025,90
6026,3
6027,24
6028,61
6029,34
6030,69
6031,20
6032,52
6033,16
6034,66
6035,70
6036,70
6037,61
6038,16
6039,85
6040,35
6041,49
6042,20
6043,5
6044,64
6045,19
6046,16
6047,74
6048,34
6049,4
6050,42
6051,7
6052,59
6053,36
6054,83
6055,44
6056,71
6057,7
6058,51
6059,70
6060,69
6061,43
6062,64
6063,37
6064,17
6065,21
6066,16
6067,80
6068,63
6069,96
6070,88
6071,67
6072,35
6073,0
6074,66
6075,94
6076,54
6077,93
6078,87
6079,20
6080,82
6081,57
6082,34
6083,67
6084,14
6085,28
6086,19
6087,54
6088,18
6089,65
6090,74
6091,68
6092,9
6093,83
6094,45
6095,99
6096,10
6097,20
6098,14
6099,42
6100,8
6101,10
6102,20
6103,84
6104,90
6105,10
6106,59
6107,98
6108,91
6109,86
6110,27
6111,46
6112,96
6113,92
6114,34
6115,35
6116,66
6117,22
6118,78
6119,15
6120,35
6121,64
6122,69
6123,46
6124,93
6125,78
6126,0
6127,58
6128,47
6129,71
6130,28
6131,49
6132,34
6133,45
6134,17
6135,81
6136,19
6137,42
6138,81
6139,11
6140,24
6141,73
6142,33
6143,20
6144,71
6145,71
6146,12
6147,81
6148,68
6149,67
6150,12
6151,46
6152,90
6153,95
6154,97
6155,4
6156,48
6157,58
6158,98
6159,24
6160,51
6161,69
6162,46
6163,54
6164,16
6165,92
6166,4
6167,27
6168,31
6169,7
6170,11
6171,78
6172,59
6173,69
6174,43
6175,19
6176,57
6177,2
6178,19
6179,97
6180,94
6181,16
6182,49
6183,44
6184,13
6185,70
6186,86
6187,9
6188,22
6189,74
6190,31
6191,28
6192,4
6193,2
6194,8
6195,18
6196,92
6197,9
6198,51
6199,34
6200,86
6201,16
6202,76
6203,53
6204,29
6205,1
6206,80
6207,55
6208,0
6209,1
6210,89
6211,43
6212,19
6213,33
6214,42
6215,87
6216,47
6217,71
6218,66
6219,10
6220,27
6221,17
6222,10
6223,44
6224,21
6225,87
6226,75
6227,91
6228,13
6229,17
6230,2
6231,12
6232,46
6233,81
6234,0
6235,77
6236,99
6237,24
6238,79
6239,11
6240,97
6241,64
6242,35
6243,70
6244,72
6245,36
6246,30
6247,19
6248,40
6249,43
6250,23
6251,95
6252,20
6253,71
6254,39
6255,29
6256,62
6257,45
6258,67
6259,50
6260,60
6261,2
6262,64
6263,52
6264,7
6265,0
6266,18
6267,50
6268,7
6269,88
6270,74
6271,3
6272,39
6273,49
6274,3
6275,45
6276,8
6277,44
6278,84
6279,46
6280,78
6281,22
6282,64
6283,40
6284,6
6285,53
6286,78
6287,34
6288,95
6289,76
6290,6
6291,26
6292,43
6293,85
6294,59
6295,31
6296,69
6297,66
6298,46
6299,23
6300,72
6301,55
6302,50
6303,27
6304,45
6305,14
6306,10
6307,65
6308,4
6309,95
6310,26
6311,79
6312,43
6313,12
6314,98
6315,71
6316,26
6317,17
6318,12
6319,28
6320,47
6321,32
6322,37
6323,1
6324,56
6325,12
6326,78
6327,87
6328,29
6329,28
6330,22
6331,95
6332,22
6333,0
6334,4
6335,20
6336,88
6337,68
6338,65
6339,11
6340,77
6341,72
6342,75
6343,3
6344,58
6345,18
6346,76
6347,63
6348,10
6349,47
6350,89
6351,54
6352,83
6353,86
6354,89
6355,98
6356,38
6357,77
6358,5
6359,14
6360,14
6361,82
6362,81
6363,43
6364,39
6365,23
6366,36
6367,20
6368,49
6369,2
6370,88
6371,23
6372,50
6373,38
6374,63
6375,62
6376,31
6377,98
6378,80
6379,95
6380,97
6381,32
6382,64
6383,74
6384,40
6385,25
6386,78
6387,52
6388,61
6389,57
6390,39
6391,6
6392,61
6393,21
6394,84
6395,56
6396,65
6397,85
6398,23
6399,8
6400,97
6401,84
6402,8
6403,57
6404,28
6405,70
6406,33
6407,94
6408,95
6409,78
6410,8
6411,83
6412,12
6413,19
6414,7
6415,5
6416,65
6417,56
6418,90
6419,28
6420,0
6421,49
6422,84
6423,59
6424,25
6425,44
6426,41
6427,19
6428,65
6429,81
6430,60
6431,40
6432,24
6433,33
6434,32
6435,16
6436,62
6437,62
6438,28
6439,19
6440,91
6441,37
6442,70
6443,82
6444,63
6445,8
6446,49
6447,47
6448,68
6449,49
6450,95
6451,43
6452,59
6453,6
6454,62
6455,27
6456,43
6457,58
6458,17
6459,53
6460,24
6461,57
6462,43
6463,1
6464,4
6465,10
6466,59
6467,21
6468,55
6469,7
6470,37
6471,27
6472,18
6473,58
6474,26
6475,9
6476,99
6477,36
6478,48
6479,13
6480,80
6481,51
6482,83
6483,67
6484,16
6485,73
6486,43
6487,57
6488,51
6489,75
6490,24
6491,46
6492,63
6493,57
6494,52
6495,34
6496,98
6497,0
6498,63
6499,23
6500,93
6501,90
6502,22
6503,34
6504,41
6505,57
6506,75
6507,93
6508,33
6509,95
6510,72
6511,21
6512,51
6513,73
6514,97
6515,42
6516,57
6517,46
6518,74
6519,79
6520,34
6521,72
6522,69
6523,16
6524,38
6525,70
6526,83
6527,86
6528,93
6529,84
6530,38
6531,43
6532,12
6533,87
6534,28
6535,95
6536,3
6537,1
6538,75
6539,72
6540,21
6541,91
6542,64
6543,44
6544,44
6545,72
6546,48
6547,88
6548,17
6549,10
6550,9
6551,12
6552,45
6553,53
6554,9
6555,21
6556,73
6557,19
6558,8
6559,86
6560,87
6561,34
6562,55
6563,43
6564,61
6565,46
6566,24
6567,69
6568,57
6569,44
6570,59
6571,33
6572,24
6573,80
6574,80
6575,78
6576,13
6577,29
6578,6
6579,75
6580,16
6581,32
6582,80
6583,73
6584,65
6585,18
6586,23
6587,23
6588,35
6589,73
6590,69
6591,10
6592,53
6593,76
6594,98
6595,51
6596,86
6597,82
6598,99
6599,69
6600,27
6601,9
6602,26
6603,46
6604,61
6605,33
6606,69
6607,68
6608,87
6609,94
6610,42
6611,74
6612,85
6613,48
6614,66
6615,67
6616,89
6617,53
6618,78
6619,43
6620,56
6621,29
6622,80
6623,82
6624,99
6625,16
6626,29
6627,25
6628,61
6629,73
6630,22
6631,27
6632,86
6633,10
6634,98
6635,38
6636,80
6637,29
6638,66
6639,28
6640,15
6641,64
6642,32
6643,7
6644,72
6645,42
6646,53
6647,58
6648,27
6649,37
6650,35
6651,21
6652,86
6653,57
6654,94
6655,93
6656,78
6657,95
6658,90
6659,14
6660,1
6661,16
6662,18
6663,95
6664,92
6665,48
6666,26
6667,49
6668,63
6669,77
6670,39
6671,80
6672,26
6673,31
6674,65
6675,1
6676,84
6677,21
6678,98
6679,90
6680,52
6681,29
6682,55
6683,67
6684,38
6685,82
6686,76
6687,55
6688,57
6689,39
6690,96
6691,75
6692,92
6693,32
6694,73
6695,96
6696,45
6697,28
6698,0
6699,31
6700,59
6701,58
6702,81
6703,61
6704,67
6705,55
6706,32
6707,11
6708,67
6709,84
6710,12
6711,31
6712,44
6713,98
6714,66
6715,4
6716,74
6717,48
6718,83
6719,70
6720,67
6721,47
6722,21
6723,93
6724,75
6725,19
6726,32
6727,79
6728,45
6729,50
6730,29
6731,55
6732,74
6733,64
6734,57
6735,47
6736,78
6737,40
6738,35
6739,63
6740,37
6741,51
6742,17
6743,83
6744,74
6745,58
6746,34
6747,49
6748,69
6749,98
6750,47
6751,93
6752,26
6753,2
6754,58
6755,61
6756,72
6757,85
6758,40
6759,49
6760,88
6761,5
6762,83
6763,20
6764,86
6765,52
6766,5
6767,98
6768,22
6769,2
6770,34
6771,79
6772,12
6773,54
6774,37
6775,87
6776,11
6777,69
6778,91
6779,30
6780,37
6781,69
6782,63
6783,37
6784,20
6785,44
6786,46
6787,1
6788,56
6789,55
6790,62
6791,53
6792,48
6793,26
6794,14
6795,37
6796,72
6797,65
6798,2
6799,95
6800,36
6801,44
6802,35
6803,69
6804,16
6805,88
6806,99
6807,77
6808,80
6809,11
6810,78
6811,40
6812,19
6813,11
6814,54
6815,97
6816,7
6817,96
6818,33
6819,94
6820,36
6821,94
6822,73
6823,96
6824,81
6825,25
6826,83
6827,88
6828,63
6829,8
6830,36
6831,59
6832,70
6833,59
6834,46
6835,14
6836,93
6837,54
6838,50
6839,80
6840,65
6841,64
6842,43
6843,32
6844,61
6845,27
6846,98
6847,15
6848,16
6849,19
6850,41
6851,3
6852,49
6853,19
6854,52
6855,1
6856,97
6857,91
6858,81
6859,19
6860,59
6861,71
6862,2
6863,73
6864,19
6865,28
6866,65
6867,34
6868,8
6869,63
6870,51
6871,58
6872,31
6873,12
6874,59
6875,11
6876,46
6877,72
6878,21
6879,21
6880,75
6881,11
6882,73
6883,18
6884,91
6885,0
6886,66
6887,27
6888,83
6889,74
6890,83
6891,19
6892,5
6893,54
6894,49
6895,21
6896,76
6897,57
6898,91
6899,28
6900,17
6901,95
6902,30
6903,88
6904,66
6905,76
6906,97
6907,53
6908,79
6909,24
6910,91
6911,85
6912,88
6913,44
6914,64
6915,74
6916,17
6917,29
6918,44
6919,51
6920,74
6921,52
6922,82
6923,12
6924,71
6925,52
6926,82
6927,95
6928,84
6929,95
6930,42
6931,14
6932,94
6933,0
6934,23
6935,60
6936,25
6937,5
6938,57
6939,61
6940,59
6941,8
6942,21
6943,56
6944,1
6945,77
6946,55
6947,26
6948,80
6949,89
6950,43
6951,85
6952,67
6953,20
6954,51
6955,81
6956,46
6957,67
6958,77
6959,6
6960,93
6961,85
6962,38
6963,67
6964,26
6965,21
6966,52
6967,74
6968,20
6969,92
6970,64
6971,68
6972,32
6973,82
6974,34
6975,3
6976,80
6977,38
6978,97
6979,1
6980,21
6981,10
6982,25
6983,4
6984,7
6985,65
6986,48
6987,82
6988,83
6989,46
6990,94
6991,25
6992,61
6993,35
6994,38
6995,92
6996,4
6997,13
6998,24
6999,72
7000,7
7001,20
7002,86
7003,91
7004,87
7005,25
7006,64
7007,48
7008,25
7009,42
7010,0
7011,23
7012,0
7013,48
7014,1
7015,0
7016,35
7017,26
7018,6
7019,81
7020,67
7021,78
7022,43
7023,14
7024,62
7025,18
7026,34
7027,97
7028,61
7029,35
7030,40
7031,40
7032,33
7033,49
7034,62
7035,32
7036,9
7037,60
7038,98
7039,48
7040,6
7041,51
7042,25
7043,41
7044,85
7045,21
7046,20
7047,97
7048,36
7049,10
7050,25
7051,31
7052,41
7053,86
7054,56
7055,52
7056,70
7057,46
7058,10
7059,46
7060,95
7061,28
7062,85
7063,84
7064,62
7065,47
7066,93
7067,2
7068,26
7069,92
7070,83
7071,70
7072,86
7073,7
7074,68
7075,78
7076,52
7077,45
7078,38
7079,99
7080,1
7081,17
7082,5
7083,3
7084,25
7085,43
7086,21
7087,58
7088,3
7089,29
7090,37
7091,0
7092,38
7093,16
7094,2
7095,80
7096,58
7097,73
7098,32
7099,81
7100,94
7101,54
7102,15
7103,53
7104,11
7105,17
7106,47
7107,86
7108,32
7109,4
7110,6
7111,89
7112,54
7113,92
7114,87
7115,79
7116,82
7117,99
7118,13
7119,67
7120,26
7121,4
7122,23
7123,44
7124,89
7125,61
7126,47
7127,67
7128,75
7129,31
7130,80
7131,39
7132,21
7133,89
7134,70
7135,41
7136,85
7137,53
7138,60
7139,38
7140,59
7141,93
7142,39
7143,48
7144,82
7145,58
7146,79
7147,87
7148,54
7149,98
7150,17
7151,51
7152,36
7153,67
7154,24
7155,72
7156,8
7157,26
7158,97
7159,24
7160,58
7161,59
7162,17
7163,34
7164,66
7165,67
7166,47
7167,34
7168,95
7169,29
7170,91
7171,18
7172,1
7173,92
7174,41
7175,73
7176,89
7177,14
7178,75
7179,81
7180,31
7181,63
7182,56
7183,52
7184,59
7185,61
7186,5
7187,11
7188,27
7189,90
7190,37
7191,92
7192,97
7193,54
7194,8
7195,89
7196,27
7197,28
7198,52
7199,29
7200,81
7201,53
7202,70
7203,12
7204,73
7205,10
7206,13
7207,26
7208,92
7209,70
7210,82
7211,20
7212,33
7213,21
7214,78
7215,87
7216,18
7217,37
7218,78
7219,26
7220,16
7221,65
7222,75
7223,15
7224,30
7225,75
7226,17
7227,14
7228,75
7229,50
7230,72
7231,13
7232,54
7233,89
7234,36
7235,82
7236,26
7237,69
7238,92
7239,28
7240,77
7241,20
7242,71
7243,50
7244,88
7245,84
7246,98
7247,91
7248,55
7249,85
7250,68
7251,94
7252,76
7253,5
7254,33
7255,54
7256,8
7257,6
7258,20
7259,76
7260,66
7261,96
7262,72
7263,16
7264,9
7265,26
7266,74
7267,34
7268,9
7269,99
7270,79
7271,12
7272,76
7273,5
7274,54
7275,94
7276,54
7277,92
7278,95
7279,54
7280,97
7281,54
7282,10
7283,97
7284,87
7285,72
7286,95
7287,47
7288,76
7289,78
7290,32
7291,90
7292,20
7293,34
7294,72
7295,7
7296,18
7297,12
7298,62
7299,1
7300,70
7301,33
7302,21
7303,37
7304,49
7305,31
7306,65
7307,50
7308,5
7309,92
7310,59
7311,16
7312,80
7313,66
7314,89
7315,87
7316,83
7317,52
7318,76
7319,70
7320,65
7321,91
7322,66
7323,56
7324,80
7325,4
7326,44
7327,19
7328,25
7329,2
7330,14
7331,75
7332,16
7333,63
7334,53
7335,80
7336,43
7337,37
7338,30
7339,35
7340,71
7341,4
7342,5
7343,27
7344,70
7345,54
7346,41
7347,79
7348,93
7349,70
7350,18
7351,87
7352,80
7353,40
7354,99
7355,40
7356,16
7357,66
7358,3
7359,19
7360,27
7361,41
7362,15
7363,50
7364,8
7365,90
7366,72
7367,55
7368,39
7369,19
7370,50
7371,75
7372,54
7373,40
7374,5
7375,78
7376,89
7377,21
7378,15
7379,21
7380,92
7381,80
7382,30
7383,50
7384,46
7385,8
7386,4
7387,69
7388,20
7389,57
7390,61
7391,92
7392,60
7393,31
7394,70
7395,19
7396,54
7397,10
7398,74
7399,91
7400,12
7401,71
7402,39
7403,52
7404,15
7405,19
7406,82
7407,4
7408,6
7409,6
7410,59
7411,89
7412,77
7413,61
7414,52
7415,52
7416,41
7417,98
7418,2
7419,41
7420,33
7421,82
7422,94
7423,56
7424,37
7425,63
7426,52
7427,96
7428,66
7429,34
7430,19
7431,18
7432,53
7433,87
7434,77
7435,0
7436,48
7437,22
7438,71
7439,50
7440,24
7441,3
7442,1
7443,49
7444,28
7445,10
7446,94
7447,96
7448,85
7449,79
7450,2
7451,25
7452,61
7453,63
7454,12
7455,27
7456,52
7457,2
7458,40
7459,29
7460,75
7461,89
7462,20
7463,8
7464,68
7465,55
7466,69
7467,4
7468,72
7469,21
7470,91
7471,84
7472,43
7473,41
7474,78
7475,7
7476,19
7477,13
7478,55
7479,34
7480,48
7481,75
7482,36
7483,27
7484,88
7485,72
7486,2
7487,1
7488,75
7489,65
7490,29
7491,6
7492,26
7493,88
7494,86
7495,38
7496,19
7497,34
7498,0
7499,62
7500,39
7501,2
7502,79
7503,83
7504,23
7505,71
7506,3
7507,21
7508,20
7509,67
7510,53
7511,27
7512,93
7513,43
7514,25
7515,23
7516,8
7517,62
7518,3
7519,63
7520,53
7521,64
7522,73
7523,44
7524,9
7525,69
7526,39
7527,42
7528,40
7529,66
7530,63
7531,4
7532,45
